time;x;y;fx;fy
63;120;-120;0;0
126;120;-120;0;0
189;120;-120;0;0
252;120;-120;0;0
315;120;-120;0;0
378;120;-120;0;0
441;120;-120;0;0
504;120;-120;0;0
567;120;-119;0;134
630;120;-115;0;134
693;120;-114;0;134
756;120;-112;0;134
819;120;-110;0;134
882;120;-108;0;1170
945;120;-110;0;1170
1008;120;-113;0;1170
1071;120;-115;0;1170
1134;120;-120;41;1170
1197;120;-121;41;1386
1260;120;-118;41;1386
1323;120;-114;41;1386
1386;120;-107;27;1386
1449;120;-103;27;1386
1512;120;-99;27;358
1575;120;-96;27;358
1638;120;-89;27;358
1701;120;-85;0;358
1764;120;-81;0;358
1827;120;-78;0;358
1890;120;-70;0;655
1953;120;-67;0;655
2016;120;-63;0;655
2079;120;-59;0;655
2142;120;-52;0;628
2205;120;-48;0;628
2268;120;-45;0;628
2331;120;-41;0;628
2394;120;-34;0;628
2457;120;-30;0;503
2520;120;-27;0;503
2583;120;-23;0;503
2646;120;-16;0;503
2709;120;-12;0;503
2772;120;-8;0;452
2835;120;-5;0;452
2898;120;2;0;452
2961;120;5;0;452
3024;120;9;0;452
3087;120;13;0;454
3150;120;20;0;454
3213;120;24;0;454
3276;120;27;0;454
3339;120;31;0;454
3402;120;38;0;343
3465;120;42;0;343
3528;120;46;0;343
3591;120;49;0;343
3654;120;57;0;327
3717;120;60;0;327
3780;120;64;0;327
3843;120;68;0;327
3906;120;75;0;327
3969;120;79;0;327
4032;120;82;0;318
4095;120;86;0;318
4158;120;93;0;318
4221;120;97;0;318
4284;120;100;0;318
4347;120;101;0;65
4410;120;101;0;65
4473;120;101;0;65
4536;120;101;0;65
4599;120;101;0;65
4662;120;101;0;47
4725;120;101;0;47
4788;120;101;0;47
4851;120;101;0;47
4914;120;103;0;530
4977;120;107;0;530
5040;120;110;0;530
5103;120;114;0;530
5166;120;121;0;530
5229;120;125;0;357
5292;120;129;0;357
5355;120;130;0;357
5418;120;130;0;357
5481;120;130;0;357
5544;120;130;0;0
5607;120;130;0;0
5670;120;130;0;0
5733;120;130;0;0
5796;120;130;0;0
5859;120;130;0;0
5922;120;130;0;0
5985;120;130;0;0
6048;120;130;0;0
6111;120;130;0;0
6174;120;130;0;0
6237;120;130;0;0
6300;120;130;0;0
6363;120;130;-89;0
6426;120;130;-89;0
6489;120;128;-89;-168
6552;120;125;-89;-168
6615;120;123;-89;-168
6678;115;118;-184;-168
6741;113;115;-184;-168
6804;110;113;-184;-127
6867;108;112;-184;-127
6930;102;108;-450;-127
6993;98;106;-450;-127
7056;95;105;-450;-127
7119;91;104;-450;-79
7182;83;104;-450;-79
7245;80;104;-415;-79
7308;76;104;-415;-79
7371;72;104;-415;-79
7434;65;101;-415;-139
7497;61;100;-415;-139
7560;57;98;-340;-139
7623;54;96;-340;-139
7686;47;92;-340;-198
7749;43;89;-340;-198
7812;39;86;-340;-198
7875;36;82;-204;-198
7938;30;76;-204;-198
8001;26;73;-204;-282
8064;23;68;-204;-282
8127;20;63;-204;-282
8190;15;54;-116;-282
8253;14;49;-116;-282
8316;12;44;-116;-145
8379;9;40;-116;-145
8442;7;38;-116;-145
8505;6;36;-121;-145
8568;2;32;-121;-145
8631;1;28;-121;-273
8694;0;23;-121;-273
8757;-2;18;-121;-273
8820;-4;13;-164;-273
8883;-6;9;-164;-273
8946;-11;2;-164;-80
9009;-13;2;-164;-80
9072;-16;2;-164;-80
9135;-18;2;-129;-80
9198;-21;2;-129;-80
9261;-23;1;-129;-328
9324;-24;-2;-129;-328
9387;-26;-5;-129;-328
9450;-30;-14;-145;-328
9513;-33;-18;-145;-328
9576;-35;-21;-145;-85
9639;-37;-21;-145;-85
9702;-40;-21;-95;-85
9765;-40;-21;-95;-85
9828;-40;-21;-95;-85
9891;-40;-21;-95;-377
9954;-40;-29;-95;-377
10017;-41;-32;-112;-377
10080;-42;-36;-112;-377
10143;-43;-41;-112;-377
10206;-46;-49;-112;-119
10269;-48;-50;-112;-119
10332;-49;-52;-123;-119
10395;-51;-53;-123;-119
10458;-54;-56;-123;-119
10521;-55;-58;-123;-119
10584;-57;-63;-123;-266
10647;-59;-67;-123;-266
10710;-65;-77;-205;-266
10773;-68;-81;-205;-266
10836;-71;-86;-205;-266
10899;-74;-87;-205;-82
10962;-81;-87;-255;-82
11025;-85;-87;-255;-82
11088;-88;-87;-255;-82
11151;-92;-87;-255;-82
11214;-101;-95;-255;-257
11277;-105;-100;-216;-257
11340;-108;-104;-216;-257
11403;-115;-114;-216;-257
11466;-118;-116;-216;-29
11529;-122;-116;-216;-29
11592;-125;-116;-142;-29
11655;-129;-116;-142;-29
11718;-131;-116;-142;-29
11781;-133;-117;-142;-204
11844;-135;-120;-142;-204
11907;-136;-123;-50;-204
11970;-136;-130;-50;-204
12033;-136;-130;-50;-204
12096;-136;-130;-50;0
12159;-136;-130;-50;0
12222;-136;-130;0;0
12285;-136;-130;0;0
12348;-136;-130;0;0
12411;-136;-130;0;0
12474;-136;-130;0;0
12537;-136;-130;0;0
12600;-136;-130;0;0
12663;-136;-130;0;0
12726;-136;-130;0;0
12789;-136;-130;0;0
12852;-136;-130;0;0
12915;-136;-130;0;0
12978;-136;-130;0;0
13041;-136;-130;0;0
13104;-136;-130;0;0
13167;-136;-130;0;0
13230;-136;-130;62;0
13293;-136;-130;62;0
13356;-136;-130;62;0
13419;-136;-130;62;0
13482;-136;-130;62;0
13545;-134;-130;289;0
13608;-130;-130;289;0
13671;-127;-130;289;-27
13734;-123;-130;289;-27
13797;-116;-130;289;-27
13860;-112;-130;384;-27
13923;-109;-130;384;-27
13986;-105;-130;384;-27
14049;-98;-130;384;0
14112;-94;-130;384;0
14175;-90;-130;379;0
14238;-87;-130;379;0
14301;-79;-130;379;0
14364;-76;-130;379;0
14427;-72;-130;379;0
14490;-68;-130;379;0
14553;-61;-130;298;0
14616;-58;-130;298;0
14679;-54;-130;298;0
14742;-50;-130;298;0
14805;-43;-130;297;0
14868;-39;-130;297;0
14931;-36;-130;297;0
14994;-32;-130;297;42
15057;-25;-130;297;42
15120;-21;-130;297;42
15183;-17;-130;321;42
15246;-10;-130;321;53
15309;-6;-130;321;53
15372;-3;-130;321;53
15435;3;-130;316;53
15498;7;-130;316;53
15561;11;-130;316;35
15624;14;-130;316;35
15687;18;-130;316;35
15750;25;-130;320;35
15813;29;-130;320;35
15876;33;-130;320;49
15939;40;-130;320;49
16002;44;-130;320;49
16065;47;-130;424;49
16128;51;-130;424;49
16191;54;-130;424;51
16254;62;-130;424;51
16317;66;-130;424;51
16380;69;-130;424;51
16443;76;-130;452;58
16506;80;-130;452;58
16569;84;-130;452;58
16632;87;-130;452;58
16695;95;-130;363;58
16758;98;-130;363;70
16821;102;-130;363;70
16884;106;-130;363;70
16947;109;-130;363;70
17010;117;-130;193;70
17073;120;-130;193;63
17136;123;-130;193;63
17199;130;-130;193;63
17262;130;-130;193;63
17325;136;-130;193;63
17388;136;-130;70;63
17451;136;-130;70;101
17514;136;-130;70;101
17577;136;-130;70;101
17640;136;-130;70;101
17703;136;-128;0;164
17766;136;-125;0;164
17829;136;-123;0;164
17892;136;-120;0;164
17955;136;-118;0;164
18018;136;-113;0;164
18081;136;-111;0;0
18144;136;-111;0;0
18207;136;-111;0;0
18270;136;-111;0;0
18333;136;-111;0;0
18396;135;-111;-484;107
18459;131;-111;-484;107
18522;123;-111;-484;107
18585;119;-111;-484;107
18648;116;-111;-484;107
18711;112;-111;-426;197
18774;105;-104;-426;197
18837;101;-101;-426;197
18900;98;-98;-426;197
18963;91;-91;-293;672
19026;86;-86;-293;672
19089;81;-82;-293;672
19152;72;-72;-293;672
19215;72;-72;-293;672
19278;62;-62;-293;672
19341;59;-59;-268;538
19404;52;-52;-268;538
19467;52;-52;-268;538
19530;45;-45;-268;538
19593;41;-41;-268;538
19656;32;-32;-294;424
19719;32;-32;-294;424
19782;22;-23;-294;424
19845;18;-18;-294;424
19908;13;-13;-294;424
19971;8;-8;-292;325
20034;-1;0;-292;325
20097;-5;5;-292;325
20160;-10;10;-292;325
20223;-19;19;-294;265
20286;-22;22;-294;265
20349;-26;26;-294;265
20412;-29;29;-294;265
20475;-36;36;-294;265
20538;-40;39;-287;177
20601;-45;41;-287;177
20664;-49;43;-287;177
20727;-54;45;-287;177
20790;-62;50;-287;177
20853;-67;52;-248;163
20916;-71;55;-248;163
20979;-76;57;-248;163
21042;-85;62;-248;163
21105;-90;64;-248;163
21168;-94;66;-180;125
21231;-97;68;-180;125
21294;-102;71;-180;125
21357;-104;73;-180;125
21420;-107;75;-180;125
21483;-109;76;-215;172
21546;-116;81;-215;172
21609;-119;84;-215;172
21672;-122;86;-215;172
21735;-129;91;-215;172
21798;-131;93;-146;117
21861;-133;94;-146;117
21924;-135;96;-146;117
21987;-137;97;-146;117
22050;-141;101;-146;117
22113;-143;104;-111;406
22176;-144;108;-111;406
22239;-147;117;-111;406
22302;-149;121;-111;406
22365;-150;125;-111;406
22428;-151;127;-31;92
22491;-151;127;-31;92
22554;-151;127;-31;92
22617;-151;127;-31;92
22680;-151;127;-31;92
22743;-151;127;0;0
22806;-151;127;0;0
22869;-151;127;0;0
22932;-151;127;0;0
22995;-151;127;0;0
23058;-151;127;0;0
23121;-151;127;0;0
23184;-151;127;0;0
23247;-151;127;0;0
23310;-151;124;0;-180
23373;-151;122;0;-180
23436;-151;119;0;-180
23499;-151;117;0;-180
23562;-151;111;72;-322
23625;-151;108;72;-322
23688;-151;104;72;-322
23751;-151;101;72;-322
23814;-151;93;72;-322
23877;-150;89;133;-322
23940;-148;85;133;-265
24003;-145;77;133;-265
24066;-143;72;133;-265
24129;-141;68;133;-265
24192;-139;64;146;-265
24255;-137;61;146;-183
24318;-133;55;146;-183
24381;-131;52;146;-183
24444;-128;49;146;-183
24507;-127;44;62;-226
24570;-127;40;62;-226
24633;-127;37;62;-226
24696;-127;34;62;-226
24759;-127;30;62;-226
24822;-127;23;0;-252
24885;-127;18;0;-252
24948;-127;13;0;-252
25011;-127;4;0;-252
25074;-127;0;0;-252
25137;-127;-4;0;-112
25200;-127;-6;0;-112
25263;-127;-9;0;-112
25326;-127;-9;0;-112
25389;-127;-12;33;-112
25452;-127;-13;33;-242
25515;-127;-17;33;-242
25578;-127;-24;33;-242
25641;-127;-28;33;-242
25704;-127;-31;33;-242
25767;-127;-35;33;-132
25830;-127;-38;33;-132
25893;-127;-40;33;-132
25956;-127;-42;33;-132
26019;-127;-45;51;-132
26082;-127;-45;51;-132
26145;-127;-54;51;-251
26208;-127;-59;51;-251
26271;-127;-64;51;-251
26334;-127;-73;0;-251
26397;-127;-76;0;-121
26460;-127;-77;0;-121
26523;-127;-81;0;-121
26586;-127;-83;0;-121
26649;-127;-84;32;-121
26712;-127;-86;32;-121
26775;-127;-89;32;-207
26838;-127;-95;32;-207
26901;-127;-99;32;-207
26964;-127;-105;0;-207
27027;-127;-105;0;-207
27090;-127;-107;0;-99
27153;-127;-107;0;-99
27216;-127;-107;0;-99
27279;-127;-107;0;-99
27342;-127;-107;0;-99
27405;-127;-111;0;-159
27468;-127;-113;0;-159
27531;-127;-116;0;-159
27594;-127;-121;0;-159
27657;-127;-123;0;-36
27720;-127;-123;0;-36
27783;-127;-123;0;-36
27846;-127;-123;0;-36
27909;-127;-123;0;-36
27972;-127;-123;0;-71
28035;-127;-123;0;-71
28098;-127;-123;0;-71
28161;-127;-123;0;-71
28224;-127;-123;0;-71
28287;-127;-123;78;0
28350;-127;-123;78;0
28413;-127;-123;78;0
28476;-127;-123;78;0
28539;-125;-123;509;0
28602;-122;-123;509;0
28665;-118;-123;509;0
28728;-114;-123;509;0
28791;-107;-123;509;0
28854;-103;-123;729;0
28917;-100;-123;729;0
28980;-96;-123;729;0
29043;-89;-123;729;0
29106;-85;-123;729;0
29169;-82;-123;729;0
29232;-78;-123;753;0
29295;-71;-123;753;0
29358;-67;-123;753;0
29421;-63;-123;753;0
29484;-60;-123;753;0
29547;-53;-123;702;0
29610;-49;-123;702;0
29673;-45;-123;702;0
29736;-42;-123;702;0
29799;-38;-123;702;0
29862;-31;-123;674;0
29925;-27;-123;674;0
29988;-23;-123;674;0
30051;-16;-123;674;0
30114;-12;-123;683;0
30177;-9;-123;683;0
30240;-5;-123;683;0
30303;1;-123;683;31
30366;5;-123;683;31
30429;8;-123;683;31
30492;12;-123;662;31
30555;19;-123;662;48
30618;19;-123;662;48
30681;27;-123;662;48
30744;34;-123;659;48
30807;38;-123;659;48
30870;38;-123;659;48
30933;45;-123;659;65
30996;49;-123;659;65
31059;56;-123;639;65
31122;56;-123;639;65
31185;63;-123;639;107
31248;67;-123;639;107
31311;74;-123;639;107
31374;78;-123;573;107
31437;82;-123;573;107
31500;85;-122;573;118
31563;93;-119;573;118
31626;97;-118;573;118
31689;101;-116;436;118
31752;109;-113;436;56
31815;112;-113;436;56
31878;116;-113;436;56
31941;119;-113;436;56
32004;123;-113;35;56
32067;123;-113;35;115
32130;123;-112;35;115
32193;123;-110;35;115
32256;123;-109;35;115
32319;123;-106;0;115
32382;123;-104;0;32
32445;123;-104;0;32
32508;123;-104;0;32
32571;123;-104;0;32
32634;123;-104;0;32
32697;123;-104;0;32
32760;123;-104;0;29
32823;123;-104;0;29
32886;123;-104;0;29
32949;123;-104;0;29
33012;123;-104;0;29
33075;123;-104;0;0
33138;123;-104;0;0
33201;123;-104;0;0
33264;123;-104;0;0
33327;123;-103;0;190
33390;123;-100;0;190
33453;123;-97;0;190
33516;123;-94;0;190
33579;123;-91;0;190
33642;120;-85;-125;341
33705;119;-81;-125;341
33768;115;-74;-125;341
33831;113;-70;-125;341
33894;111;-67;-428;341
33957;106;-62;-428;330
34020;102;-57;-428;330
34083;97;-52;-428;330
34146;87;-43;-428;330
34209;82;-38;-483;330
34272;78;-34;-483;76
34335;70;-34;-483;76
34398;66;-34;-483;76
34461;63;-34;-483;76
34524;59;-34;-450;76
34587;55;-34;-450;363
34650;45;-25;-450;363
34713;41;-20;-450;363
34776;31;-10;-450;363
34839;26;-6;-473;363
34902;22;-5;-473;0
34965;18;-5;-473;0
35028;15;-5;-473;0
35091;11;-5;-473;0
35154;3;-5;-292;0
35217;0;-2;-292;409
35280;-10;7;-292;409
35343;-15;12;-292;409
35406;-20;16;-292;409
35469;-24;20;-236;409
35532;-31;22;-236;0
35595;-31;22;-236;0
35658;-39;22;-236;0
35721;-42;22;-236;0
35784;-46;22;-168;0
35847;-50;29;-168;293
35910;-52;33;-168;293
35973;-55;38;-168;293
36036;-59;46;-105;293
36099;-59;49;-105;0
36162;-59;49;-105;0
36225;-59;49;-105;0
36288;-59;49;-105;0
36351;-59;49;-51;0
36414;-59;49;-51;0
36477;-59;50;-51;349
36540;-59;54;-51;349
36603;-59;61;-51;349
36666;-59;64;-68;349
36729;-59;68;-68;349
36792;-59;72;-68;0
36855;-59;72;-68;0
36918;-59;72;-68;0
36981;-59;72;-68;0
37044;-59;72;-76;0
37107;-59;72;-76;0
37170;-59;72;-76;0
37233;-59;72;-76;0
37296;-59;72;-76;0
37359;-65;72;-355;-66
37422;-69;72;-355;-66
37485;-73;72;-355;-66
37548;-77;72;-355;-66
37611;-81;72;-355;-66
37674;-88;72;-430;0
37737;-92;72;-430;0
37800;-100;72;-430;0
37863;-104;72;-430;0
37926;-107;72;-230;0
37989;-111;72;-230;0
38052;-118;76;-230;191
38115;-118;76;-230;191
38178;-124;83;-230;191
38241;-127;86;-73;191
38304;-127;89;-73;191
38367;-127;92;-73;319
38430;-127;99;-73;319
38493;-127;103;-73;319
38556;-127;107;-30;319
38619;-127;114;-30;238
38682;-127;118;-30;238
38745;-127;121;-30;238
