x;y
-135;126
-128;126
-124;126
-120;126
-113;126
-109;126
-106;126
-102;126
-95;126
-91;126
-88;126
-84;126
-77;126
-73;126
-69;126
-62;126
-58;126
-55;126
-51;126
-44;126
-40;126
-37;126
-33;126
-29;126
-26;126
-22;126
-15;126
-11;126
-7;126
0;126
3;126
6;126
14;126
17;126
21;126
28;126
32;126
36;126
39;126
46;126
50;126
54;126
57;126
65;126
68;126
72;126
76;126
83;126
86;126
90;126
94;126
101;126
105;126
108;126
112;126
116;126
123;126
127;126
130;126
134;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
135;126
