x;y
-127;130
-121;130
-118;130
-114;130
-107;130
-107;130
-103;130
-96;130
-92;130
-88;130
-81;130
-77;130
-74;130
-70;130
-63;130
-59;130
-52;130
-48;130
-45;130
-41;130
-40;130
-44;130
-47;130
-51;130
-54;130
-58;130
-65;130
-69;130
-72;130
-76;130
-78;130
-75;130
-71;130
-67;130
-60;130
-58;130
-58;130
-58;130
-58;130
-58;130
-56;130
-47;130
-42;130
-37;130
-28;130
-23;130
-18;130
-14;130
-4;130
0;130
3;130
7;130
10;130
18;130
21;130
25;130
32;130
36;130
39;130
43;130
46;130
54;130
57;130
61;130
65;130
72;130
76;130
79;130
83;130
87;130
94;130
98;130
101;130
105;130
112;130
116;130
123;130
127;130
131;130
133;130
133;130
133;130
133;130
133;130
133;130
